https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume XRP,Volume USDT
1564617600,2019-08-01 00:00:00,XRP/USDT,0.3185,0.3195,0.3121,0.3152,167435.78,532566.27
1564531200,2019-07-31 00:00:00,XRP/USDT,0.3172,0.3231,0.3148,0.3185,175165.33,547994.1
1564444800,2019-07-30 00:00:00,XRP/USDT,0.31,0.3211,0.3075,0.3172,192102.03,607454.73
1564358400,2019-07-29 00:00:00,XRP/USDT,0.3115,0.3142,0.3069,0.31,43251.73,139317.94
1564272000,2019-07-28 00:00:00,XRP/USDT,0.3099,0.3138,0.3003,0.3115,148151.99,481404.51
1564185600,2019-07-27 00:00:00,XRP/USDT,0.3229,0.326,0.3062,0.3099,294953.88,935233.81
1564099200,2019-07-26 00:00:00,XRP/USDT,0.3134,0.3246,0.307,0.3229,231167.42,729736.9
1564012800,2019-07-25 00:00:00,XRP/USDT,0.3164,0.322,0.312,0.3134,256454.49,808177.36
1563926400,2019-07-24 00:00:00,XRP/USDT,0.3087,0.3185,0.3035,0.3164,200379.3,646170.84
1563840000,2019-07-23 00:00:00,XRP/USDT,0.3214,0.3214,0.3062,0.3087,159750.32,512769.43
1563753600,2019-07-22 00:00:00,XRP/USDT,0.3304,0.3318,0.3164,0.3214,208777.21,648567.03
1563667200,2019-07-21 00:00:00,XRP/USDT,0.3321,0.3346,0.3202,0.3304,287920.23,881542.48
1563580800,2019-07-20 00:00:00,XRP/USDT,0.3195,0.34,0.3189,0.3321,368163.55,1113294.17
1563494400,2019-07-19 00:00:00,XRP/USDT,0.3203,0.3213,0.31,0.3195,264338.22,835669.08
1563408000,2019-07-18 00:00:00,XRP/USDT,0.3102,0.3256,0.303,0.3203,503670.74,1589276.21
1563321600,2019-07-17 00:00:00,XRP/USDT,0.2956,0.3235,0.2931,0.3102,508654.05,1645712.44
1563235200,2019-07-16 00:00:00,XRP/USDT,0.3132,0.3193,0.2861,0.2956,964443.55,3175552.61
1563148800,2019-07-15 00:00:00,XRP/USDT,0.3051,0.3229,0.295,0.3132,745075.52,2389660.42
1563062400,2019-07-14 00:00:00,XRP/USDT,0.3316,0.335,0.3,0.3051,646842.55,2024696.32
1562976000,2019-07-13 00:00:00,XRP/USDT,0.3441,0.3441,0.3244,0.3316,769922.17,2313637.53
1562889600,2019-07-12 00:00:00,XRP/USDT,0.3282,0.35,0.3193,0.3441,502607.19,1490662.69
1562803200,2019-07-11 00:00:00,XRP/USDT,0.3615,0.3627,0.3193,0.3282,714896.08,2139696.01
1562716800,2019-07-10 00:00:00,XRP/USDT,0.3936,0.3963,0.345,0.3615,1067865.71,2943087.73
1562630400,2019-07-09 00:00:00,XRP/USDT,0.3994,0.408,0.39,0.3936,725011.67,1820218.44
1562544000,2019-07-08 00:00:00,XRP/USDT,0.3962,0.4032,0.392,0.3994,291925.66,734238.43
1562457600,2019-07-07 00:00:00,XRP/USDT,0.3904,0.3994,0.3875,0.3962,213601.34,541482.3
1562371200,2019-07-06 00:00:00,XRP/USDT,0.3783,0.41,0.3783,0.3904,245854.26,623649.18
1562284800,2019-07-05 00:00:00,XRP/USDT,0.3854,0.3877,0.374,0.3783,414327.65,1095657.77
1562198400,2019-07-04 00:00:00,XRP/USDT,0.4051,0.4051,0.3854,0.3854,340294.83,862695.7
1562112000,2019-07-03 00:00:00,XRP/USDT,0.397,0.4054,0.3942,0.4051,384212.76,960300.47
1562025600,2019-07-02 00:00:00,XRP/USDT,0.41,0.4104,0.385,0.397,642955.23,1624634.09
1561939200,2019-07-01 00:00:00,XRP/USDT,0.3951,0.4214,0.3894,0.41,565931.76,1404158.88
1561852800,2019-06-30 00:00:00,XRP/USDT,0.429,0.429,0.3951,0.3951,577313.32,1403447.75
1561766400,2019-06-29 00:00:00,XRP/USDT,0.4265,0.429,0.4051,0.429,657568.91,1572174.41
1561680000,2019-06-28 00:00:00,XRP/USDT,0.4105,0.4266,0.4062,0.4265,651202.24,1570709.74
1561593600,2019-06-27 00:00:00,XRP/USDT,0.4672,0.4707,0.395,0.4105,1999525.77,4724158.55
1561507200,2019-06-26 00:00:00,XRP/USDT,0.468,0.4967,0.4535,0.4672,2424655.64,5088701.83
1561420800,2019-06-25 00:00:00,XRP/USDT,0.475,0.4763,0.4564,0.468,888987.19,1905825.45
1561334400,2019-06-24 00:00:00,XRP/USDT,0.4698,0.476,0.4485,0.475,1048079.37,2269319.8
1561248000,2019-06-23 00:00:00,XRP/USDT,0.4785,0.4919,0.465,0.4698,1134284.24,2368343.3
1561161600,2019-06-22 00:00:00,XRP/USDT,0.444,0.5078,0.4403,0.4785,3371436.83,7115151.25
1561075200,2019-06-21 00:00:00,XRP/USDT,0.43,0.448,0.43,0.444,507384.72,1154386.85
1560988800,2019-06-20 00:00:00,XRP/USDT,0.4329,0.4355,0.4202,0.43,570272.05,1334805.35
1560902400,2019-06-19 00:00:00,XRP/USDT,0.4266,0.4392,0.4246,0.4329,384010.72,887666.34
1560816000,2019-06-18 00:00:00,XRP/USDT,0.4492,0.4543,0.4202,0.4266,843582.92,1941520.64
1560729600,2019-06-17 00:00:00,XRP/USDT,0.4264,0.4602,0.4258,0.4492,1271419.36,2878594.7
1560643200,2019-06-16 00:00:00,XRP/USDT,0.4086,0.44,0.4068,0.4264,1275402.94,3015721.26
1560556800,2019-06-15 00:00:00,XRP/USDT,0.403,0.4125,0.4003,0.4086,762740.43,1875785.42
1560470400,2019-06-14 00:00:00,XRP/USDT,0.3973,0.403,0.39,0.403,409395.59,1030580.81
1560384000,2019-06-13 00:00:00,XRP/USDT,0.399,0.4075,0.395,0.3973,443990.04,1104741.1
1560297600,2019-06-12 00:00:00,XRP/USDT,0.3927,0.4016,0.3869,0.399,385690.14,972352.26
1560211200,2019-06-11 00:00:00,XRP/USDT,0.3996,0.402,0.3827,0.3927,404902.07,1038655.48
1560124800,2019-06-10 00:00:00,XRP/USDT,0.3836,0.403,0.3801,0.3996,640547.4,1624594.6
1560038400,2019-06-09 00:00:00,XRP/USDT,0.4083,0.4098,0.3695,0.3836,750122.48,1959932.84
1559952000,2019-06-08 00:00:00,XRP/USDT,0.42,0.4217,0.4027,0.4083,296185.36,719678.94
1559865600,2019-06-07 00:00:00,XRP/USDT,0.4207,0.43,0.413,0.42,1182902.53,2809777.65
1559779200,2019-06-06 00:00:00,XRP/USDT,0.4003,0.4223,0.3932,0.4207,761365.23,1854014.81
1559692800,2019-06-05 00:00:00,XRP/USDT,0.3986,0.406,0.3875,0.4003,572519.43,1436130.91
1559606400,2019-06-04 00:00:00,XRP/USDT,0.4173,0.419,0.3851,0.3986,1392983.15,3462364.44
1559520000,2019-06-03 00:00:00,XRP/USDT,0.445,0.4647,0.4173,0.4173,1843851.74,4163307.81
1559433600,2019-06-02 00:00:00,XRP/USDT,0.4288,0.4465,0.428,0.445,843486.57,1921598.18
1559347200,2019-06-01 00:00:00,XRP/USDT,0.4372,0.4419,0.418,0.4288,735681.14,1694321.97
1559260800,2019-05-31 00:00:00,XRP/USDT,0.4187,0.4403,0.4069,0.4372,1061473.38,2504591.17
1559174400,2019-05-30 00:00:00,XRP/USDT,0.4417,0.4727,0.4,0.4187,2785407.54,6349557.29
1559088000,2019-05-29 00:00:00,XRP/USDT,0.447,0.4576,0.4207,0.4417,1817803.34,4126378.74
1559001600,2019-05-28 00:00:00,XRP/USDT,0.433,0.4596,0.4175,0.447,2611943.41,5958473.11
1558915200,2019-05-27 00:00:00,XRP/USDT,0.4028,0.4453,0.4023,0.433,1907090.26,4542112.29
1558828800,2019-05-26 00:00:00,XRP/USDT,0.3861,0.4129,0.374,0.4028,1231081.82,3136161.32
1558742400,2019-05-25 00:00:00,XRP/USDT,0.3835,0.3926,0.3808,0.3861,317116.24,823303.22
1558656000,2019-05-24 00:00:00,XRP/USDT,0.3778,0.393,0.3702,0.3835,629383.99,1632060.82
1558569600,2019-05-23 00:00:00,XRP/USDT,0.3709,0.383,0.36,0.3778,1072447.07,2910489.67
1558483200,2019-05-22 00:00:00,XRP/USDT,0.3939,0.4106,0.3665,0.3709,1067210.8,2770184.25
1558396800,2019-05-21 00:00:00,XRP/USDT,0.3959,0.409,0.385,0.3939,623642.77,1576193.12
1558310400,2019-05-20 00:00:00,XRP/USDT,0.4198,0.4198,0.379,0.3959,1322874.81,3353679.05
1558224000,2019-05-19 00:00:00,XRP/USDT,0.3713,0.4275,0.371,0.4198,1527366.23,3777588.06
1558137600,2019-05-18 00:00:00,XRP/USDT,0.389,0.395,0.3648,0.3713,807116.98,2137955.24
1558051200,2019-05-17 00:00:00,XRP/USDT,0.4196,0.4231,0.36,0.389,2776631.64,7273316.31
1557964800,2019-05-16 00:00:00,XRP/USDT,0.4594,0.478,0.39,0.4196,3866104.88,8980635.87
1557878400,2019-05-15 00:00:00,XRP/USDT,0.4095,0.4662,0.4076,0.4594,3529677.22,8153859.65
1557792000,2019-05-14 00:00:00,XRP/USDT,0.3249,0.425,0.3233,0.4095,5194175.02,13549530.43
1557705600,2019-05-13 00:00:00,XRP/USDT,0.309,0.33,0.3085,0.3249,1098858.47,3387439.01
1557619200,2019-05-12 00:00:00,XRP/USDT,0.3217,0.3295,0.305,0.309,794004.94,2515923.18
1557532800,2019-05-11 00:00:00,XRP/USDT,0.2977,0.3383,0.2977,0.3217,994918.08,3106198.08
1557446400,2019-05-10 00:00:00,XRP/USDT,0.2961,0.3011,0.2912,0.2977,229716.88,773066.06
1557360000,2019-05-09 00:00:00,XRP/USDT,0.298,0.3011,0.2925,0.2961,259281.77,873031.57
1557273600,2019-05-08 00:00:00,XRP/USDT,0.2983,0.3019,0.2963,0.298,221579.33,740252.49
1557187200,2019-05-07 00:00:00,XRP/USDT,0.3032,0.3069,0.2979,0.2983,160220.43,527181.64
1557100800,2019-05-06 00:00:00,XRP/USDT,0.301,0.3069,0.2951,0.3032,158072.29,525818.96
1557014400,2019-05-05 00:00:00,XRP/USDT,0.3032,0.3047,0.2991,0.301,59336.27,196627.52
1556928000,2019-05-04 00:00:00,XRP/USDT,0.3086,0.3173,0.2977,0.3032,224421.2,734952.48
1556841600,2019-05-03 00:00:00,XRP/USDT,0.302,0.3107,0.3006,0.3086,243680.61,796842.39
1556755200,2019-05-02 00:00:00,XRP/USDT,0.3032,0.3049,0.3011,0.302,107485.51,355199.52
1556668800,2019-05-01 00:00:00,XRP/USDT,0.3085,0.3095,0.3,0.3032,154531.82,509146.65
1556582400,2019-04-30 00:00:00,XRP/USDT,0.2922,0.3119,0.2922,0.3085,206956.67,681644.57
1556496000,2019-04-29 00:00:00,XRP/USDT,0.3,0.3015,0.29,0.2922,104809.12,354949.52
1556409600,2019-04-28 00:00:00,XRP/USDT,0.2987,0.302,0.295,0.3,109228.03,364851.99
1556323200,2019-04-27 00:00:00,XRP/USDT,0.3027,0.3045,0.2971,0.2987,71339.16,237747.85
1556236800,2019-04-26 00:00:00,XRP/USDT,0.2915,0.3049,0.289,0.3027,310736.9,1042772.49
1556150400,2019-04-25 00:00:00,XRP/USDT,0.2997,0.322,0.2849,0.2915,1571773.18,5251459.77
1556064000,2019-04-24 00:00:00,XRP/USDT,0.3183,0.3194,0.2882,0.2997,1852470.17,6270751.67
1555977600,2019-04-23 00:00:00,XRP/USDT,0.3219,0.3265,0.3183,0.3183,213764.63,661230.48
1555891200,2019-04-22 00:00:00,XRP/USDT,0.32,0.33,0.3168,0.3219,248410.07,768571.51
1555804800,2019-04-21 00:00:00,XRP/USDT,0.3273,0.3278,0.3141,0.32,254684.53,797701.23
1555718400,2019-04-20 00:00:00,XRP/USDT,0.3305,0.3323,0.3212,0.3273,125717.81,384486.09
1555632000,2019-04-19 00:00:00,XRP/USDT,0.3352,0.3352,0.3258,0.3305,177270.99,537404.18
1555545600,2019-04-18 00:00:00,XRP/USDT,0.3329,0.3459,0.3315,0.3352,238289.68,704419.38
1555459200,2019-04-17 00:00:00,XRP/USDT,0.3246,0.3405,0.3194,0.3329,461845.11,1386660.28
1555372800,2019-04-16 00:00:00,XRP/USDT,0.3188,0.3248,0.3164,0.3246,414105.91,1293674.33
1555286400,2019-04-15 00:00:00,XRP/USDT,0.3278,0.3316,0.3136,0.3188,597059.65,1863791.73
1555200000,2019-04-14 00:00:00,XRP/USDT,0.3247,0.33,0.3216,0.3278,105724.87,323434.18
1555113600,2019-04-13 00:00:00,XRP/USDT,0.3228,0.335,0.3202,0.3247,107962.51,331257.36
1555027200,2019-04-12 00:00:00,XRP/USDT,0.328,0.3282,0.315,0.3228,347789.16,1081133.81
1554940800,2019-04-11 00:00:00,XRP/USDT,0.354,0.354,0.3197,0.328,934353.19,2829554.91
1554854400,2019-04-10 00:00:00,XRP/USDT,0.3461,0.358,0.3461,0.354,423827.74,1203429.86
1554768000,2019-04-09 00:00:00,XRP/USDT,0.3572,0.3572,0.3434,0.3461,358809.65,1028961.2
1554681600,2019-04-08 00:00:00,XRP/USDT,0.3607,0.3699,0.345,0.3572,763729.93,2144747.47
1554595200,2019-04-07 00:00:00,XRP/USDT,0.3545,0.3672,0.351,0.3607,728731.26,2027865.18
1554508800,2019-04-06 00:00:00,XRP/USDT,0.3597,0.3622,0.3461,0.3545,487104.06,1369613.09
1554422400,2019-04-05 00:00:00,XRP/USDT,0.3294,0.3791,0.3294,0.3597,1364006.69,3760734.56
1554336000,2019-04-04 00:00:00,XRP/USDT,0.3391,0.347,0.3243,0.3294,1202043.39,3576316.72
1554249600,2019-04-03 00:00:00,XRP/USDT,0.353,0.37,0.326,0.3391,2853893.09,8054170.34
1554163200,2019-04-02 00:00:00,XRP/USDT,0.3121,0.3553,0.3117,0.353,1928379.27,5808944.95
1554076800,2019-04-01 00:00:00,XRP/USDT,0.3091,0.3139,0.3082,0.3121,251376.29,805795.17
1553990400,2019-03-31 00:00:00,XRP/USDT,0.3109,0.3124,0.3077,0.3091,78232.68,252727.08
1553904000,2019-03-30 00:00:00,XRP/USDT,0.3085,0.318,0.3069,0.3109,339779.27,1084481.89
1553817600,2019-03-29 00:00:00,XRP/USDT,0.3065,0.31,0.305,0.3085,223469.66,726588.73
1553731200,2019-03-28 00:00:00,XRP/USDT,0.3106,0.3106,0.3047,0.3065,107222.85,349048.49
1553644800,2019-03-27 00:00:00,XRP/USDT,0.3034,0.3106,0.3004,0.3106,167874.3,546366.85
1553558400,2019-03-26 00:00:00,XRP/USDT,0.3042,0.3042,0.2946,0.3034,389051.92,1300029.43
1553472000,2019-03-25 00:00:00,XRP/USDT,0.3065,0.3082,0.302,0.3042,171402.38,561923.0
1553385600,2019-03-24 00:00:00,XRP/USDT,0.3122,0.3122,0.3053,0.3065,89886.16,291345.86
1553299200,2019-03-23 00:00:00,XRP/USDT,0.3103,0.3135,0.309,0.3122,171809.36,551861.64
1553212800,2019-03-22 00:00:00,XRP/USDT,0.3097,0.3137,0.307,0.3103,84224.92,271190.0
1553126400,2019-03-21 00:00:00,XRP/USDT,0.3176,0.3186,0.302,0.3097,361109.33,1164490.35
1553040000,2019-03-20 00:00:00,XRP/USDT,0.316,0.322,0.312,0.3176,278384.77,881444.8
1552953600,2019-03-19 00:00:00,XRP/USDT,0.3146,0.317,0.3125,0.316,91601.75,291232.24
1552867200,2019-03-18 00:00:00,XRP/USDT,0.3158,0.3195,0.3125,0.3146,165172.69,524014.36
1552780800,2019-03-17 00:00:00,XRP/USDT,0.3193,0.3193,0.3146,0.3158,84749.73,268386.48
1552694400,2019-03-16 00:00:00,XRP/USDT,0.3148,0.3226,0.3142,0.3193,331523.28,1040829.55
1552608000,2019-03-15 00:00:00,XRP/USDT,0.3118,0.3166,0.3108,0.3148,110023.37,349723.94
1552521600,2019-03-14 00:00:00,XRP/USDT,0.314,0.3158,0.3052,0.3118,184610.98,594064.42
1552435200,2019-03-13 00:00:00,XRP/USDT,0.3108,0.325,0.308,0.314,263351.4,833638.54
1552348800,2019-03-12 00:00:00,XRP/USDT,0.3099,0.312,0.3046,0.3108,201415.86,653338.43
1552262400,2019-03-11 00:00:00,XRP/USDT,0.3134,0.3148,0.3075,0.3099,178128.28,573947.26
1552176000,2019-03-10 00:00:00,XRP/USDT,0.3146,0.3168,0.3088,0.3134,197159.86,631086.66
1552089600,2019-03-09 00:00:00,XRP/USDT,0.3085,0.318,0.3071,0.3146,104091.62,330938.98
1552003200,2019-03-08 00:00:00,XRP/USDT,0.3131,0.3159,0.3045,0.3085,137965.03,444040.0
1551916800,2019-03-07 00:00:00,XRP/USDT,0.3175,0.3197,0.3127,0.3131,141033.56,447730.68
1551830400,2019-03-06 00:00:00,XRP/USDT,0.3152,0.3213,0.31,0.3175,189584.98,599499.53
1551744000,2019-03-05 00:00:00,XRP/USDT,0.3028,0.3176,0.3014,0.3152,245053.44,784670.87
1551657600,2019-03-04 00:00:00,XRP/USDT,0.3105,0.3118,0.2977,0.3028,430507.69,1424819.43
1551571200,2019-03-03 00:00:00,XRP/USDT,0.314,0.3152,0.3087,0.3105,58184.81,187029.28
1551484800,2019-03-02 00:00:00,XRP/USDT,0.3161,0.3187,0.3107,0.314,83360.12,265946.0
1551398400,2019-03-01 00:00:00,XRP/USDT,0.3147,0.3233,0.3112,0.3161,233130.05,730688.56
1551312000,2019-02-28 00:00:00,XRP/USDT,0.3097,0.317,0.3064,0.3147,232109.72,743666.13
1551225600,2019-02-27 00:00:00,XRP/USDT,0.3164,0.3185,0.3011,0.3097,257417.92,829048.61
1551139200,2019-02-26 00:00:00,XRP/USDT,0.3293,0.3337,0.314,0.3164,385826.05,1199614.36
1551052800,2019-02-25 00:00:00,XRP/USDT,0.2973,0.3395,0.2973,0.3293,924960.93,2854380.27
1550966400,2019-02-24 00:00:00,XRP/USDT,0.3311,0.3429,0.295,0.2973,924811.95,2948248.28
1550880000,2019-02-23 00:00:00,XRP/USDT,0.3209,0.3331,0.3178,0.3311,188966.14,578392.58
1550793600,2019-02-22 00:00:00,XRP/USDT,0.3197,0.3236,0.3151,0.3209,200054.63,623548.66
1550707200,2019-02-21 00:00:00,XRP/USDT,0.3326,0.3327,0.3174,0.3197,314885.17,976834.54
1550620800,2019-02-20 00:00:00,XRP/USDT,0.323,0.3344,0.3179,0.3326,357989.4,1093434.24
1550534400,2019-02-19 00:00:00,XRP/USDT,0.3207,0.347,0.3191,0.323,861816.05,2586370.62
1550448000,2019-02-18 00:00:00,XRP/USDT,0.304,0.3279,0.3034,0.3207,793804.57,2507388.45
1550361600,2019-02-17 00:00:00,XRP/USDT,0.3,0.3068,0.2986,0.304,235794.61,778539.46
1550275200,2019-02-16 00:00:00,XRP/USDT,0.3016,0.3036,0.3,0.3,58570.57,194176.4
1550188800,2019-02-15 00:00:00,XRP/USDT,0.3014,0.306,0.2983,0.3016,217465.44,719828.2
1550102400,2019-02-14 00:00:00,XRP/USDT,0.3033,0.3051,0.2999,0.3014,201230.14,663943.7
1550016000,2019-02-13 00:00:00,XRP/USDT,0.3028,0.3131,0.3016,0.3033,623578.6,2021420.26
1549929600,2019-02-12 00:00:00,XRP/USDT,0.3023,0.3077,0.295,0.3028,367570.47,1223627.88
1549843200,2019-02-11 00:00:00,XRP/USDT,0.3107,0.3107,0.3023,0.3023,183259.18,602113.32
1549756800,2019-02-10 00:00:00,XRP/USDT,0.313,0.313,0.2999,0.3107,228790.76,752335.46
1549670400,2019-02-09 00:00:00,XRP/USDT,0.3131,0.3155,0.3077,0.313,646175.94,2068702.96
1549584000,2019-02-08 00:00:00,XRP/USDT,0.2917,0.32,0.289,0.3131,551963.83,1805762.06
1549497600,2019-02-07 00:00:00,XRP/USDT,0.2901,0.2941,0.2898,0.2917,234262.28,798839.16
1549411200,2019-02-06 00:00:00,XRP/USDT,0.3,0.3001,0.2883,0.2901,219759.61,751853.25
1549324800,2019-02-05 00:00:00,XRP/USDT,0.2993,0.3022,0.2965,0.3,130339.38,435825.17
1549238400,2019-02-04 00:00:00,XRP/USDT,0.3018,0.3057,0.2982,0.2993,143568.99,476243.01
1549152000,2019-02-03 00:00:00,XRP/USDT,0.3113,0.3125,0.298,0.3018,161126.21,530880.81
1549065600,2019-02-02 00:00:00,XRP/USDT,0.3085,0.3133,0.3042,0.3113,174667.68,566084.17
1548979200,2019-02-01 00:00:00,XRP/USDT,0.3097,0.3117,0.2963,0.3085,428694.52,1412229.52
1548892800,2019-01-31 00:00:00,XRP/USDT,0.3219,0.335,0.3041,0.3097,803148.47,2538468.07
1548806400,2019-01-30 00:00:00,XRP/USDT,0.2889,0.3256,0.2852,0.3219,760072.04,2419246.79
1548720000,2019-01-29 00:00:00,XRP/USDT,0.2921,0.294,0.282,0.2889,118208.9,411570.9
1548633600,2019-01-28 00:00:00,XRP/USDT,0.3065,0.3075,0.2811,0.2921,308890.36,1062497.01
1548547200,2019-01-27 00:00:00,XRP/USDT,0.3132,0.3137,0.3039,0.3065,252557.87,819054.64
1548460800,2019-01-26 00:00:00,XRP/USDT,0.3145,0.3188,0.3119,0.3132,70562.03,224179.37
1548374400,2019-01-25 00:00:00,XRP/USDT,0.3154,0.317,0.31,0.3145,97351.5,309778.06
1548288000,2019-01-24 00:00:00,XRP/USDT,0.3132,0.3178,0.3127,0.3154,50208.63,159729.69
1548201600,2019-01-23 00:00:00,XRP/USDT,0.3177,0.3201,0.3107,0.3132,215086.13,681211.48
1548115200,2019-01-22 00:00:00,XRP/USDT,0.3183,0.3205,0.3052,0.3177,144165.27,458012.61
1548028800,2019-01-21 00:00:00,XRP/USDT,0.3171,0.322,0.3127,0.3183,80417.85,255381.31
1547942400,2019-01-20 00:00:00,XRP/USDT,0.3276,0.3291,0.31,0.3171,211868.28,668701.54
1547856000,2019-01-19 00:00:00,XRP/USDT,0.3202,0.333,0.32,0.3276,228243.47,699457.0
1547769600,2019-01-18 00:00:00,XRP/USDT,0.3234,0.3258,0.3164,0.3202,111148.27,346177.83
1547683200,2019-01-17 00:00:00,XRP/USDT,0.3255,0.3272,0.3202,0.3234,136363.02,420602.03
1547596800,2019-01-16 00:00:00,XRP/USDT,0.3196,0.332,0.3196,0.3255,264458.41,815545.59
1547510400,2019-01-15 00:00:00,XRP/USDT,0.329,0.3311,0.317,0.3196,188802.42,583186.65
1547424000,2019-01-14 00:00:00,XRP/USDT,0.3105,0.335,0.3105,0.329,302933.55,938363.66
1547337600,2019-01-13 00:00:00,XRP/USDT,0.3263,0.3288,0.3078,0.3105,243703.11,776392.98
1547251200,2019-01-12 00:00:00,XRP/USDT,0.3247,0.3293,0.3222,0.3263,110285.65,338937.86
1547164800,2019-01-11 00:00:00,XRP/USDT,0.3255,0.333,0.32,0.3247,352481.86,1079756.88
1547078400,2019-01-10 00:00:00,XRP/USDT,0.365,0.3784,0.316,0.3255,1589590.38,4613442.06
1546992000,2019-01-09 00:00:00,XRP/USDT,0.3587,0.3683,0.3586,0.365,250374.48,689664.34
1546905600,2019-01-08 00:00:00,XRP/USDT,0.36,0.3675,0.355,0.3587,258625.26,718700.57
1546819200,2019-01-07 00:00:00,XRP/USDT,0.3621,0.3719,0.357,0.36,446539.99,1228763.98
1546732800,2019-01-06 00:00:00,XRP/USDT,0.3486,0.3649,0.3453,0.3621,488771.71,1366850.5
1546646400,2019-01-05 00:00:00,XRP/USDT,0.353,0.3589,0.346,0.3486,260237.78,738097.09
1546560000,2019-01-04 00:00:00,XRP/USDT,0.3526,0.3576,0.3442,0.353,310839.61,880620.62
1546473600,2019-01-03 00:00:00,XRP/USDT,0.368,0.3698,0.3484,0.3526,444630.18,1237164.97
1546387200,2019-01-02 00:00:00,XRP/USDT,0.3593,0.3744,0.3545,0.368,748805.09,2054265.95
1546300800,2019-01-01 00:00:00,XRP/USDT,0.3494,0.3608,0.345,0.3593,285981.76,810806.25
1546214400,2018-12-31 00:00:00,XRP/USDT,0.3657,0.3692,0.342,0.3494,503365.21,1432327.96
1546128000,2018-12-30 00:00:00,XRP/USDT,0.355,0.3675,0.3518,0.3657,397523.24,1105705.12
1546041600,2018-12-29 00:00:00,XRP/USDT,0.371,0.3781,0.3543,0.355,992028.35,2702681.63
1545955200,2018-12-28 00:00:00,XRP/USDT,0.3342,0.375,0.3298,0.371,986083.03,2789898.57
1545868800,2018-12-27 00:00:00,XRP/USDT,0.3703,0.3741,0.3262,0.3342,1052545.16,2997319.22
1545782400,2018-12-26 00:00:00,XRP/USDT,0.3749,0.388,0.3515,0.3703,836703.59,2257295.5
1545696000,2018-12-25 00:00:00,XRP/USDT,0.3998,0.4023,0.3604,0.3749,2071230.88,5569491.11
1545609600,2018-12-24 00:00:00,XRP/USDT,0.3664,0.4502,0.3664,0.3998,3639866.86,8801636.65
1545523200,2018-12-23 00:00:00,XRP/USDT,0.3558,0.3777,0.3552,0.3664,840217.3,2299002.67
1545436800,2018-12-22 00:00:00,XRP/USDT,0.3546,0.3598,0.3435,0.3558,496422.48,1414873.69
1545350400,2018-12-21 00:00:00,XRP/USDT,0.3736,0.3817,0.3476,0.3546,1409333.98,3904005.52
1545264000,2018-12-20 00:00:00,XRP/USDT,0.3455,0.385,0.34,0.3736,1827382.44,4985657.39
1545177600,2018-12-19 00:00:00,XRP/USDT,0.3495,0.3914,0.3403,0.3455,1911198.83,5237955.86
1545091200,2018-12-18 00:00:00,XRP/USDT,0.3267,0.3495,0.3217,0.3495,1150296.36,3443620.41
1545004800,2018-12-17 00:00:00,XRP/USDT,0.2854,0.336,0.2847,0.3267,1378959.83,4380535.22
1544918400,2018-12-16 00:00:00,XRP/USDT,0.2848,0.295,0.2845,0.2854,256167.59,882551.85
1544832000,2018-12-15 00:00:00,XRP/USDT,0.288,0.2914,0.2809,0.2848,189951.97,666713.68
1544745600,2018-12-14 00:00:00,XRP/USDT,0.2978,0.3005,0.2835,0.288,422626.29,1458498.05
1544659200,2018-12-13 00:00:00,XRP/USDT,0.3049,0.3067,0.2959,0.2978,185740.17,619290.92
1544572800,2018-12-12 00:00:00,XRP/USDT,0.2985,0.3106,0.2977,0.3049,277425.43,911293.88
1544486400,2018-12-11 00:00:00,XRP/USDT,0.3002,0.3116,0.2946,0.2985,320472.26,1066813.43
1544400000,2018-12-10 00:00:00,XRP/USDT,0.3088,0.3134,0.2947,0.3002,400265.8,1331680.95
1544313600,2018-12-09 00:00:00,XRP/USDT,0.3054,0.319,0.2989,0.3088,454683.08,1477258.4
1544227200,2018-12-08 00:00:00,XRP/USDT,0.3005,0.3245,0.2917,0.3054,627799.31,2051005.04
1544140800,2018-12-07 00:00:00,XRP/USDT,0.3066,0.3114,0.2882,0.3005,1007655.95,3348447.54
1544054400,2018-12-06 00:00:00,XRP/USDT,0.337,0.3455,0.3066,0.3066,1127362.94,3435651.19
1543968000,2018-12-05 00:00:00,XRP/USDT,0.3517,0.3538,0.337,0.337,352294.97,1019866.41
1543881600,2018-12-04 00:00:00,XRP/USDT,0.35,0.362,0.34,0.3517,356590.79,1011109.24
1543795200,2018-12-03 00:00:00,XRP/USDT,0.3689,0.372,0.3441,0.35,448340.41,1256245.3
1543708800,2018-12-02 00:00:00,XRP/USDT,0.3735,0.3795,0.366,0.3689,243173.12,655423.01
1543622400,2018-12-01 00:00:00,XRP/USDT,0.3661,0.3795,0.3566,0.3735,450201.85,1206232.73
1543536000,2018-11-30 00:00:00,XRP/USDT,0.3824,0.3827,0.356,0.3661,543508.22,1479113.65
1543449600,2018-11-29 00:00:00,XRP/USDT,0.3924,0.3949,0.3722,0.3824,900394.77,2353441.37
1543363200,2018-11-28 00:00:00,XRP/USDT,0.3651,0.4036,0.3651,0.3924,1479437.43,3828512.48
1543276800,2018-11-27 00:00:00,XRP/USDT,0.3625,0.3752,0.347,0.3651,1269264.91,3545189.92
1543190400,2018-11-26 00:00:00,XRP/USDT,0.3837,0.3987,0.3462,0.3625,2394764.1,6462436.95
